,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
301,301,0.75,2020-11-20 02:24:36.338081,2020-11-20 02:26:01.845306,0 days 00:01:25.507225,tanh,1.6487348399686477e-05,0.9,0.999,0.764675056590959,0.250740436321124,constant,1.0,1024.0,small,False,False,True,0.17944525390147092,PRUNED
302,302,0.75,2020-11-20 02:26:01.867334,2020-11-20 02:27:27.294891,0 days 00:01:25.427557,relu,1.5254927869094055e-07,0.92,0.98,-2.2528343173515206,0.011061979139470282,constant,0.5,1024.0,medium,True,False,True,0.5934655003286401,PRUNED
303,303,0.75,2020-11-20 02:27:27.313388,2020-11-20 02:32:16.992747,0 days 00:04:49.679359,tanh,7.422645806246642e-05,0.95,0.995,-1.5064659199581114,0.0003321432429785134,constant,0.8,2048.0,medium,False,False,True,0.8297453629907726,COMPLETE
304,304,0.75,2020-11-20 02:28:01.453978,2020-11-20 02:29:32.441768,0 days 00:01:30.987790,relu,0.0005601744710434303,0.98,0.9999,-3.5769302140567856,0.20819615516420756,constant,0.5,128.0,medium,True,True,True,0.46326849753607413,PRUNED
305,305,0.75,2020-11-20 02:29:31.678258,2020-11-20 02:30:59.541800,0 days 00:01:27.863542,relu,7.513709393520848e-08,0.99,0.999,-3.541758874415458,0.0024130236097018158,linear,0.7,512.0,small,True,True,False,0.5985967793212243,PRUNED
306,306,0.75,2020-11-20 02:29:32.460342,2020-11-20 02:31:29.652526,0 days 00:01:57.192184,relu,0.019637532222122254,0.99,0.99,-0.47270172092689755,5.3376396349199506e-05,linear,0.6,16.0,small,False,True,True,0.9975403786057356,PRUNED
307,307,1.6460840702056885,2020-11-20 02:30:59.561215,2020-11-20 02:36:26.747207,0 days 00:05:27.185992,tanh,0.005383160535239059,0.99,0.9999,0.20554651569981264,0.0009136842675342942,linear,0.6,32.0,small,False,False,False,0.9617049964436347,COMPLETE
308,308,4.856806755065918,2020-11-20 02:31:29.670575,2020-11-20 02:39:32.956617,0 days 00:08:03.286042,relu,0.009561035330807125,0.92,0.98,-1.1476212408636148,0.00014807051943982298,constant,1.0,8.0,small,False,False,False,0.6281140420531977,COMPLETE
309,309,0.75,2020-11-20 02:32:17.049407,2020-11-20 02:33:43.297121,0 days 00:01:26.247714,relu,2.2361567098707383e-08,1.0,0.98,-2.9109987055926143,0.9921051403169967,constant,0.6,64.0,small,True,True,False,0.650722680349802,PRUNED
310,310,0.75,2020-11-20 02:33:43.315568,2020-11-20 02:35:02.643721,0 days 00:01:19.328153,relu,1.5573044599970032e-06,0.9,0.98,-1.6359379375720793,0.0028121462363532457,constant,0.6,512.0,medium,False,True,True,0.044975098684165604,PRUNED
311,311,0.75,2020-11-20 02:35:02.665626,2020-11-20 02:36:24.597533,0 days 00:01:21.931907,tanh,0.00038112917209158465,0.95,0.95,-0.0009729894248922122,0.010066917074936512,constant,2.0,128.0,medium,True,True,True,0.4083816522458332,PRUNED
312,312,0.75,2020-11-20 02:36:24.615760,2020-11-20 02:37:47.540534,0 days 00:01:22.924774,relu,4.5086818067913373e-07,0.98,0.995,-2.9662496411827,5.475010161403337e-05,constant,0.7,2048.0,medium,True,False,False,0.13427410010868834,PRUNED
313,313,0.75,2020-11-20 02:36:26.781296,2020-11-20 02:37:52.467501,0 days 00:01:25.686205,tanh,3.570115809795405e-07,0.92,0.9999,-2.9062211106297746,0.005932170087883668,linear,0.6,256.0,medium,True,True,True,0.29782904563919654,PRUNED
314,314,0.75,2020-11-20 02:37:47.560328,2020-11-20 02:40:07.014686,0 days 00:02:19.454358,tanh,0.05906300009506824,1.0,0.9,-0.9663293624923761,0.06758963067740352,constant,0.3,8.0,medium,True,False,False,0.8446782983258772,PRUNED
315,315,3.900517225265503,2020-11-20 02:37:52.484460,2020-11-20 02:42:41.352964,0 days 00:04:48.868504,tanh,0.020481010051348024,1.0,0.995,-1.239702663169565,0.000299282134060652,constant,5.0,512.0,medium,False,False,True,0.3831717204977364,COMPLETE
316,316,0.75,2020-11-20 02:39:32.984898,2020-11-20 02:40:58.524341,0 days 00:01:25.539443,tanh,1.2420808874310192e-06,0.8,0.999,-0.45149735311370387,1.122669714872409e-05,linear,0.8,1024.0,medium,True,True,True,0.2559902296479445,PRUNED
317,317,0.75,2020-11-20 02:40:07.035655,2020-11-20 02:41:35.361052,0 days 00:01:28.325397,relu,5.986702603406011e-08,0.92,0.995,-3.204101842914593,4.6630524308712114e-05,constant,0.5,256.0,medium,True,False,True,0.928251381217273,PRUNED
318,318,0.0,2020-11-20 02:40:58.543827,2020-11-20 02:42:29.637224,0 days 00:01:31.093397,tanh,1.1522738299019437e-07,0.99,0.95,-0.900379599144185,0.005454549171706023,linear,0.7,1024.0,medium,False,True,True,0.842271148115659,PRUNED
319,319,0.75,2020-11-20 02:41:35.383781,2020-11-20 02:43:02.282156,0 days 00:01:26.898375,tanh,2.1233828700837578e-06,1.0,0.9999,-1.1954666553682318,3.011552197466581e-05,linear,0.8,256.0,small,True,False,True,0.9034350312438322,PRUNED
320,320,7.803780555725098,2020-11-20 02:42:29.656484,2020-11-20 02:47:43.042329,0 days 00:05:13.385845,tanh,0.000294109611770185,0.9,0.98,-3.833014985954425,0.0007278675741267326,linear,0.9,128.0,small,False,False,True,0.630208757471068,COMPLETE
321,321,0.75,2020-11-20 02:42:41.403830,2020-11-20 02:44:06.182545,0 days 00:01:24.778715,relu,1.4765902856315172e-05,0.92,0.98,-3.5121055083775437,0.02301755503689065,constant,2.0,256.0,small,True,False,True,0.3364163189607867,PRUNED
322,322,0.75,2020-11-20 02:43:02.302715,2020-11-20 02:44:55.197614,0 days 00:01:52.894899,relu,0.0047400252157100455,0.95,0.98,-0.5337353043163549,0.00017223562907914668,linear,5.0,16.0,small,True,False,True,0.10136937439400562,PRUNED
323,323,0.75,2020-11-20 02:44:06.202639,2020-11-20 02:45:33.955085,0 days 00:01:27.752446,relu,4.75218900357094e-08,0.92,0.99,-1.3928033147549415,0.00032312847634463377,linear,0.5,128.0,medium,True,True,False,0.02190670376355308,PRUNED
324,324,0.0,2020-11-20 02:44:55.219608,2020-11-20 02:46:39.954360,0 days 00:01:44.734752,tanh,1.4828058535828709e-06,0.99,0.9999,0.6214402309719951,0.0004310627505180918,constant,2.0,32.0,medium,True,True,True,0.37207820313580076,PRUNED
325,325,0.75,2020-11-20 02:45:33.976803,2020-11-20 02:46:57.502733,0 days 00:01:23.525930,relu,8.731012229557054e-07,0.98,0.99,-3.7365732782392556,0.14843222316179122,constant,1.0,1024.0,medium,True,False,False,0.8293922526303522,PRUNED
326,326,0.75,2020-11-20 02:46:39.974018,2020-11-20 02:48:06.515084,0 days 00:01:26.541066,tanh,0.0004649316909511062,0.9,0.95,0.550320049734184,0.08285447769595998,linear,0.5,1024.0,medium,False,True,False,0.2595739685048215,PRUNED
327,327,0.75,2020-11-20 02:46:57.523135,2020-11-20 02:48:23.023605,0 days 00:01:25.500470,relu,0.000474353467829625,1.0,0.99,-2.8903410659429953,0.7282018884345333,linear,0.9,2048.0,medium,True,True,True,0.9462902635770614,PRUNED
328,328,8.025644302368164,2020-11-20 02:47:43.086545,2020-11-20 02:54:08.993421,0 days 00:06:25.906876,relu,0.00026525398345043097,0.98,0.98,-1.1353269076856574,0.03490204662520112,linear,0.3,16.0,medium,False,True,True,0.18060066335808234,COMPLETE
329,329,0.75,2020-11-20 02:48:06.536553,2020-11-20 02:49:28.264427,0 days 00:01:21.727874,tanh,3.850847662063459e-07,0.92,0.98,0.5157298472383411,1.1262820863483909e-05,constant,0.7,256.0,small,False,True,True,0.18323611854464505,PRUNED
330,330,0.0,2020-11-20 02:48:23.047348,2020-11-20 02:50:20.745511,0 days 00:01:57.698163,tanh,2.127491799584605e-06,0.8,0.999,-3.696931273424234,0.32014905270953886,constant,1.0,16.0,medium,True,False,False,0.5015448939716486,PRUNED
331,331,0.75,2020-11-20 02:49:28.282777,2020-11-20 02:50:50.472572,0 days 00:01:22.189795,tanh,0.0025336034044823514,0.99,0.95,-0.3964402228598449,0.002282205067586704,constant,0.3,256.0,small,False,True,True,0.08935468134820579,PRUNED
332,332,0.75,2020-11-20 02:50:20.764135,2020-11-20 02:51:44.586238,0 days 00:01:23.822103,relu,0.01906369874080229,1.0,0.995,-0.3597720090655452,0.09438581847487368,constant,0.6,256.0,small,False,False,True,0.04747781385882266,PRUNED
333,333,0.75,2020-11-20 02:50:50.496094,2020-11-20 02:52:41.960150,0 days 00:01:51.464056,relu,3.7445947557409615e-08,0.9,0.99,-0.9050143614407382,0.0017220222979165557,constant,5.0,16.0,medium,True,False,True,0.5401300434761946,PRUNED
334,334,0.75,2020-11-20 02:51:44.604666,2020-11-20 02:53:06.382423,0 days 00:01:21.777757,tanh,5.321145020800352e-07,0.9,0.99,-1.8717001567743257,9.794077282974044e-05,linear,0.9,2048.0,medium,False,True,False,0.3976528970939831,PRUNED
335,335,0.75,2020-11-20 02:52:41.982715,2020-11-20 02:54:02.662395,0 days 00:01:20.679680,relu,2.141044421285447e-05,0.99,0.98,-2.6655285549318224,0.18268012415537224,linear,2.0,1024.0,medium,True,False,False,0.43807518238994214,PRUNED
336,336,7.719315528869629,2020-11-20 02:53:06.399448,2020-11-20 03:01:05.544023,0 days 00:07:59.144575,tanh,0.015044232905159065,0.99,0.99,-2.272139860049172,0.002806192318367109,constant,0.6,8.0,small,False,True,True,0.6922730205383283,COMPLETE
337,337,0.75,2020-11-20 02:54:02.683696,2020-11-20 02:55:38.754860,0 days 00:01:36.071164,tanh,8.434946436704458e-07,0.95,0.95,-3.2371468503571346,0.0009226432004120431,linear,0.3,32.0,small,True,True,False,0.7835967403825678,PRUNED
338,338,0.75,2020-11-20 02:54:09.029233,2020-11-20 02:55:30.631766,0 days 00:01:21.602533,relu,0.005850491182647786,0.99,0.95,-0.3303635555964073,0.014839287063778243,constant,0.7,512.0,medium,True,True,False,0.028889958086042222,PRUNED
339,339,0.75,2020-11-20 02:55:30.654488,2020-11-20 02:56:58.026733,0 days 00:01:27.372245,relu,2.3280369559281795e-08,0.99,0.95,-2.244511817401079,3.124880766718586e-05,constant,2.0,64.0,small,True,True,False,0.49589057014466775,PRUNED
340,340,0.75,2020-11-20 02:55:38.773439,2020-11-20 02:57:13.840972,0 days 00:01:35.067533,tanh,0.07920547151102292,0.98,0.98,-1.5682400332352486,0.0007121813367771957,linear,0.6,32.0,medium,True,False,True,0.9118667551340969,PRUNED
341,341,0.75,2020-11-20 02:56:58.045643,2020-11-20 02:58:18.861121,0 days 00:01:20.815478,tanh,0.0025262665598265936,0.99,0.98,-2.400298808429854,8.260917422512877e-05,linear,0.9,2048.0,medium,False,True,False,0.7234901771446703,PRUNED
342,342,0.75,2020-11-20 02:57:13.860483,2020-11-20 02:58:48.768492,0 days 00:01:34.908009,tanh,0.0012292804313455239,0.9,0.95,-0.4080187539468665,0.3313596575551756,linear,0.8,32.0,small,True,False,True,0.5983504355482244,PRUNED
343,343,0.75,2020-11-20 02:58:18.886530,2020-11-20 02:59:41.174380,0 days 00:01:22.287850,tanh,0.011782584364821722,0.8,0.995,-1.4055831234905618,0.005072682876585692,constant,0.6,1024.0,medium,False,False,False,0.8145846650458081,PRUNED
344,344,0.75,2020-11-20 02:58:48.788231,2020-11-20 03:00:11.200500,0 days 00:01:22.412269,tanh,3.908261695984178e-06,0.8,0.999,-1.1119691179385187,0.00029833056452274157,constant,0.6,2048.0,small,False,True,False,0.8323627865379979,PRUNED
345,345,0.75,2020-11-20 02:59:41.194574,2020-11-20 03:01:02.600882,0 days 00:01:21.406308,tanh,0.0060393928166163095,1.0,0.9,-2.963448011788286,0.1315232740971675,linear,0.7,256.0,small,True,True,False,0.7261039015914079,PRUNED
346,346,0.75,2020-11-20 03:00:11.220053,2020-11-20 03:02:03.050459,0 days 00:01:51.830406,relu,0.00030233469016106417,0.9,0.95,-1.4575372283325203,0.004306599172187353,constant,0.9,16.0,medium,True,True,False,0.1116372704465991,PRUNED
347,347,0.75,2020-11-20 03:01:02.620522,2020-11-20 03:02:55.024795,0 days 00:01:52.404273,relu,0.0729256887939788,0.9,0.9,-2.846720184658547,0.002576987388621948,constant,2.0,16.0,medium,False,False,True,0.041818097442137825,PRUNED
348,348,0.75,2020-11-20 03:01:05.580732,2020-11-20 03:03:01.379920,0 days 00:01:55.799188,tanh,0.0011465439246713138,0.98,0.999,-1.8664724347968615,8.438359720287317e-05,constant,0.8,16.0,small,False,False,False,0.9013063031079608,PRUNED
349,349,0.75,2020-11-20 03:02:03.072037,2020-11-20 03:03:28.742877,0 days 00:01:25.670840,relu,0.00041693205586288215,0.8,0.98,-0.3431951120213883,0.00014398512121702696,linear,0.3,256.0,medium,True,True,False,0.11138584041941135,PRUNED
350,350,1.2569935321807861,2020-11-20 03:02:55.049737,2020-11-20 03:04:47.825587,0 days 00:01:52.775850,tanh,1.2539026233605905e-06,0.92,0.9999,0.1383173797130528,0.00017319913074160352,linear,0.9,16.0,medium,True,False,True,0.2508139421970389,PRUNED
351,351,0.75,2020-11-20 03:03:01.401490,2020-11-20 03:04:25.282290,0 days 00:01:23.880800,tanh,9.442745280049458e-05,0.99,0.999,0.36258957682598236,4.2986964384198304e-05,linear,0.9,512.0,medium,False,True,False,0.38951004506895226,PRUNED
352,352,2.1439061164855957,2020-11-20 03:03:28.761459,2020-11-20 03:08:18.285016,0 days 00:04:49.523557,tanh,4.729895622645299e-06,0.98,0.999,0.02061813042207472,0.0012984751781801723,constant,1.0,256.0,small,False,False,False,0.6120597437302325,COMPLETE
353,353,0.75,2020-11-20 03:04:25.304134,2020-11-20 03:06:17.288597,0 days 00:01:51.984463,relu,0.00012087827295972831,1.0,0.99,-1.559374237343552,0.04757140136303417,linear,0.6,16.0,medium,True,False,False,0.33214497729167547,PRUNED
354,354,0.75,2020-11-20 03:04:47.844748,2020-11-20 03:06:38.664864,0 days 00:01:50.820116,tanh,1.148496058325817e-06,0.9,0.95,0.8737045420660436,0.04487672333447681,constant,0.8,16.0,medium,True,True,True,0.44326703052533434,PRUNED
355,355,0.75,2020-11-20 03:06:17.307629,2020-11-20 03:08:09.023768,0 days 00:01:51.716139,relu,4.84628421354153e-06,0.9,0.9,-3.6401309882298354,0.003341897148185041,constant,0.6,16.0,medium,True,False,True,0.6392375153850217,PRUNED
356,356,0.75,2020-11-20 03:06:38.683385,2020-11-20 03:08:09.091174,0 days 00:01:30.407789,tanh,0.00010796717575209538,0.98,0.9999,-2.732189660554188,4.188379755308292e-05,constant,0.7,64.0,medium,True,True,False,0.04355850811971562,PRUNED
357,357,0.75,2020-11-20 03:08:09.042319,2020-11-20 03:09:31.564316,0 days 00:01:22.521997,tanh,3.4750833979289667e-07,0.9,0.9999,-0.13125686771735356,0.00027789907142308827,linear,0.6,1024.0,small,False,False,False,0.1654687503934087,PRUNED
358,358,1.3395626544952393,2020-11-20 03:08:09.125004,2020-11-20 03:10:59.016413,0 days 00:02:49.891409,relu,0.03009045874022357,0.9,0.999,-0.9482970116705105,0.009881501213620695,linear,1.0,8.0,medium,True,False,False,0.5279667071448372,PRUNED
359,359,0.75,2020-11-20 03:08:18.330015,2020-11-20 03:09:39.689441,0 days 00:01:21.359426,relu,1.1647126395551459e-05,0.98,0.9999,-2.277130357815477,0.001573894240107262,constant,0.9,1024.0,medium,False,False,True,0.28734664643908814,PRUNED
360,360,0.75,2020-11-20 03:09:31.585198,2020-11-20 03:11:04.370483,0 days 00:01:32.785285,relu,0.0004897607972015774,0.98,0.98,0.236545318642138,0.0019755463652462316,linear,2.0,32.0,small,False,False,True,0.19342723307221787,PRUNED
361,361,0.75,2020-11-20 03:09:39.715549,2020-11-20 03:11:15.214224,0 days 00:01:35.498675,tanh,1.8126053766196177e-07,0.8,0.995,-0.21155596316331726,0.12125372540868495,linear,0.9,32.0,medium,False,True,False,0.8878074255185711,PRUNED
362,362,0.75,2020-11-20 03:10:59.037641,2020-11-20 03:12:26.974268,0 days 00:01:27.936627,relu,1.3302562300097662e-05,0.92,0.9999,-3.653496623092991,0.0015875323092959892,constant,0.6,2048.0,small,True,True,False,0.6403432701708617,PRUNED
363,363,0.75,2020-11-20 03:11:04.389057,2020-11-20 03:12:33.174030,0 days 00:01:28.784973,tanh,0.007617704829107031,0.95,0.95,-3.452654532188847,0.051481349868087806,constant,2.0,2048.0,medium,True,True,True,0.782606779883998,PRUNED
364,364,0.0,2020-11-20 03:11:15.236964,2020-11-20 03:12:46.835283,0 days 00:01:31.598319,tanh,0.03398799622986821,1.0,0.9999,0.817419010028777,0.19812869684810427,linear,1.0,2048.0,medium,False,True,True,0.3706679628491002,PRUNED
365,365,0.75,2020-11-20 03:12:26.997439,2020-11-20 03:14:18.912413,0 days 00:01:51.914974,tanh,3.735448933620944e-07,0.95,0.999,-3.122101604912551,3.3859749223945365e-05,linear,5.0,16.0,small,True,False,True,0.7900643620059982,PRUNED
366,366,0.75,2020-11-20 03:12:33.193995,2020-11-20 03:13:55.876450,0 days 00:01:22.682455,tanh,3.263644726267027e-07,0.92,0.95,-2.128837750332953,0.26294000951582325,linear,0.8,1024.0,small,False,True,True,0.0667858134281597,PRUNED
367,367,0.75,2020-11-20 03:12:46.855694,2020-11-20 03:14:38.006693,0 days 00:01:51.150999,tanh,1.4503837990993154e-05,0.99,0.9999,-1.9687171851640186,0.007747355959936585,linear,1.0,16.0,medium,False,True,True,0.5286193866979388,PRUNED
368,368,1.239386796951294,2020-11-20 03:13:55.898758,2020-11-20 03:18:44.362837,0 days 00:04:48.464079,tanh,7.893500903465545e-05,0.98,0.99,0.8693661570795923,0.003297239759215823,linear,0.8,256.0,medium,False,True,False,0.07893263838688425,COMPLETE
369,369,0.75,2020-11-20 03:14:18.929898,2020-11-20 03:16:41.661615,0 days 00:02:22.731717,relu,0.020444839168384337,0.98,0.95,-1.0294305331487612,5.639463899437863e-05,linear,0.5,8.0,small,False,True,False,0.3748322150268609,PRUNED
370,370,0.0,2020-11-20 03:14:38.025583,2020-11-20 03:16:11.062859,0 days 00:01:33.037276,tanh,0.004036600109971497,0.9,0.95,-0.6695422395812058,0.9221449318192829,constant,0.8,64.0,medium,True,True,True,0.19116724393236018,PRUNED
371,371,0.75,2020-11-20 03:16:11.082073,2020-11-20 03:20:58.290457,0 days 00:04:47.208384,tanh,0.00021133085063114546,0.98,0.995,0.08565451319862127,0.0020124875318339105,constant,1.0,512.0,small,True,False,True,0.03221175558373646,COMPLETE
372,372,0.75,2020-11-20 03:16:41.680376,2020-11-20 03:18:35.946786,0 days 00:01:54.266410,relu,5.35175658963549e-06,0.92,0.9,-0.8979412117924581,0.12120619404671776,constant,0.5,16.0,medium,False,False,True,0.09578395797166628,PRUNED
373,373,0.75,2020-11-20 03:18:35.965452,2020-11-20 03:20:10.898569,0 days 00:01:34.933117,tanh,0.002008683184851298,0.99,0.9999,-3.926950370414524,0.0002654794684698114,linear,0.8,64.0,small,False,True,False,0.8423304348302564,PRUNED
374,374,0.75,2020-11-20 03:18:44.399424,2020-11-20 03:20:28.125897,0 days 00:01:43.726473,relu,0.029535214045493176,0.9,0.9,-3.6713208256211933,0.06108602568359002,constant,0.9,32.0,small,False,True,False,0.47091365764758353,PRUNED
375,375,0.75,2020-11-20 03:20:10.927947,2020-11-20 03:21:36.984099,0 days 00:01:26.056152,tanh,0.08432101894522534,0.9,0.98,-0.22477750941611596,0.0003737148892631268,linear,0.6,256.0,small,False,True,False,0.23429896431195196,PRUNED
376,376,0.0,2020-11-20 03:20:28.150850,2020-11-20 03:21:55.530906,0 days 00:01:27.380056,relu,4.028736540105407e-05,1.0,0.999,-1.3332867559949433,0.7872472766412836,linear,1.0,512.0,medium,True,True,True,0.028117880382660276,PRUNED
377,377,6.7801642417907715,2020-11-20 03:20:58.326154,2020-11-20 03:28:58.609513,0 days 00:08:00.283359,tanh,0.007530627644699354,0.9,0.99,-1.0419739984191008,0.000183811693499591,linear,0.6,8.0,small,True,True,False,0.697301611087921,COMPLETE
378,378,6.176368713378906,2020-11-20 03:21:37.005129,2020-11-20 03:27:40.336603,0 days 00:06:03.331474,relu,1.723212513271411e-08,1.0,0.995,-0.2083966349004882,0.002551738010213362,constant,0.6,16.0,medium,True,True,True,0.05338723841674897,COMPLETE
379,379,0.75,2020-11-20 03:21:55.550662,2020-11-20 03:23:13.289920,0 days 00:01:17.739258,tanh,0.00014452342508220536,1.0,0.95,0.6707888276259073,0.0010334237418262086,constant,0.6,128.0,medium,False,False,False,0.7646666701875358,PRUNED
380,380,0.75,2020-11-20 03:23:13.309812,2020-11-20 03:24:28.812392,0 days 00:01:15.502580,relu,7.731900378620016e-05,1.0,0.9999,-3.0960426497945828,0.000336104527418388,constant,0.7,2048.0,small,True,False,False,0.21001382297559312,PRUNED
381,381,0.0,2020-11-20 03:24:28.831613,2020-11-20 03:25:47.762077,0 days 00:01:18.930464,tanh,5.775000971345919e-05,0.95,0.98,-2.7179174077129944,0.0005000718561619461,linear,0.6,1024.0,medium,False,False,True,0.08826713482205917,PRUNED
382,382,0.75,2020-11-20 03:25:47.781987,2020-11-20 03:27:05.306158,0 days 00:01:17.524171,relu,0.0006990404008611356,0.98,0.995,-2.8730344172066338,0.0008951523866628436,constant,0.8,256.0,small,True,True,True,0.6489905601681459,PRUNED
383,383,0.75,2020-11-20 03:27:05.324457,2020-11-20 03:28:26.531325,0 days 00:01:21.206868,tanh,0.00016661782143017614,0.95,0.98,-1.2103372151877805,3.946601536405514e-05,linear,1.0,256.0,medium,False,True,False,0.44906211365528315,PRUNED
384,384,0.75,2020-11-20 03:27:40.377668,2020-11-20 03:29:02.872511,0 days 00:01:22.494843,relu,2.7868825152510704e-08,0.98,0.9,-3.8290147737539266,0.3716010117267816,constant,2.0,1024.0,small,True,True,False,0.47105545399436444,PRUNED
385,385,0.75,2020-11-20 03:28:26.551983,2020-11-20 03:30:04.040513,0 days 00:01:37.488530,relu,0.0021437014255213517,1.0,0.995,-3.807771424816571,0.09319184986196365,constant,1.0,32.0,small,False,True,False,0.6742287578545689,PRUNED
